time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.Altitude,.UTM_easting,.UTM_northing,.Fix_quality,.Zone,.Letter
2022/10/06/14:55:10.595875,0,68111,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.46875,4689321.5,4,19,T
2022/10/06/14:55:11.597223,0,68112,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.4375,4689321.5,4,19,T
2022/10/06/14:55:12.598300,0,68113,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.5,328086.4375,4689321.5,4,19,T
2022/10/06/14:55:13.595297,0,68114,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.5,328086.625,4689321.5,4,19,T
2022/10/06/14:55:14.590978,0,68115,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.65625,4689321.5,4,19,T
2022/10/06/14:55:15.596188,0,68116,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.65625,4689321.5,4,19,T
2022/10/06/14:55:16.596642,0,68117,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.625,4689321.5,4,19,T
2022/10/06/14:55:17.593642,0,68118,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.625,4689321.5,4,19,T
2022/10/06/14:55:18.601070,0,68119,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.59375,4689321.5,4,19,T
2022/10/06/14:55:19.596936,0,68120,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.59375,4689321.5,4,19,T
2022/10/06/14:55:20.597736,0,68121,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.59375,4689321.5,4,19,T
2022/10/06/14:55:21.598728,0,68122,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.59375,4689321.5,4,19,T
2022/10/06/14:55:22.606309,0,68123,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.59375,4689321.5,4,19,T
2022/10/06/14:55:23.591205,0,68124,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.59375,4689321.5,4,19,T
2022/10/06/14:55:24.599100,0,68125,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.59375,4689321.5,4,19,T
2022/10/06/14:55:25.594779,0,68126,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.65625,4689321.5,4,19,T
2022/10/06/14:55:26.608003,0,68127,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.600000381469727,328086.75,4689321.5,2,19,T
2022/10/06/14:55:27.615288,0,68128,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.600000381469727,328086.78125,4689321.5,2,19,T
2022/10/06/14:55:28.606716,0,68129,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.600000381469727,328086.75,4689321.5,5,19,T
2022/10/06/14:55:29.605065,0,68130,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689321.5,5,19,T
